0.9733345097997581,0.08632614194825705,0.5635485370366822,0.6681726146610796,0.199057565437204,0.6196375018866136,0.02876410487982506,0.21474613637253337,0.1449477134332502,0.4870609031721673,0.20967774631766356,0.1576821879813708,0.7999866735902426,0.10435552062066633,0.6013692353852726,0.013433979128782303,0.7221296002734638,0.4261423626523495,0.8412567763669987,0.6241317889745925
0.03982640703503974,0.004593498713046561,0.33810063069327695,0.029700551895868746,0.11942447543645415,0.3895122807016252,0.0015610031945474296,0.2054427468016681,0.1357762449588564,0.3151142378693056,0.2386673083048972,0.11449845017649614,0.9915714301001324,0.13028654700977763,0.753716778666824,0.014107592159993255,0.4539401613173187,0.5340989028579498,0.9575669995259406,0.7590248064793378
0.004725785977064509,0.0005522705337969861,0.1344699751580301,0.003537523502936066,0.04749771159039751,0.16035149307064667,0.00018789131825419397,0.1457190361356662,0.09287614736043168,0.13357621982409637,0.21972705282108662,0.057189529562383115,1.062748454324556,0.13892920136204773,0.8550966253950222,0.011631961038998922,0.1868746795373082,0.6059387058741608,0.8815760154959125,0.8043014870092947
0.0014715924305340603,0.00017237497757489895,0.05127459459250742,0.0011023000270714233,0.018111298845763464,0.062200424963950715,5865665057439003e-20,0.08649308416978597,0.0531766062371901,0.05289000737107061,0.17658174894091425,0.02503967722316031,1.035912534836308,0.13418603429749407,0.9008487891736021,0.008257892592368431,0.07248878235952307,0.6383596114041392,0.708470953585245,0.7801380509622374
0.000760217819296494,8913022202127106e-20,0.02055324067950084,0.0005695922249838355,0.007259850363589921,0.025123799344377962,3033214183793502e-20,0.04790393638376397,0.028500667006745903,0.021619634643655863,0.13273781141388577,0.01091587608164905,0.9603793281701127,0.12340794083904018,0.9006934335428538,0.00548626034503129,0.02927944019312477,0.6382495232725174,0.5325628746642495,0.7223778073296531
0.0005291183838072365,6206965426775349e-20,0.00888555941037571,0.0003965033720124927,0.0031385722924197473,0.010898702071883266,21124109466337087e-21,0.02634309429348392,0.015217358419239137,0.009439656083135512,0.09729820040235704,0.004996328610498004,0.8698490739833564,0.11111057612290859,0.8693086539418058,0.003582089641028046,0.012701418727410735,0.6160096357898371,0.39037414248429353,0.6546071472658703
0.00045166060909219063,53005819732915416e-21,0.004143919696768257,0.0003385000465006992,0.0014637223096051828,0.00509098691633424,18040096187248592e-21,0.0147911611055636,0.008320569842822145,0.004425002079005622,0.0710133354654553,0.002435444012458931,0.779516806092887,0.09913117097348631,0.8193535261819334,0.0023528790242622524,0.005933069473194391,0.5806104252589664,0.284915546460662,0.5873462452324462
0.0004504570913388,52885386078736275e-21,0.0020702244699654223,0.0003376357714053506,0.0007312481815084764,0.0025454231622260995,1799972899888279e-20,0.00857524706873276,0.004709858219788651,0.002216786686625456,0.052136097533353645,0.0012637263037579627,0.6950777823648917,0.08808418028882078,0.7599630265036659,0.0015711917919792812,0.0029664528132474477,0.5385251199875948,0.20917739776168937,0.524526968170573
0.0005097357312829313,59870014174269886e-21,0.0010990892491483638,0.00038211294490309776,0.0003882221596813997,0.0013519579862453954,20377721602171515e-21,0.005151943417654405,0.002769107472551305,0.0011787422322960784,0.038693628748389414,0.000694601772633076,0.6182637716751602,0.07811891889183992,0.6971632118968946,0.0010713218295595893,0.0015755806858387318,0.4940239054325904,0.15524431160899654,0.4673375973601841
0.0006413947015172789,7537155924139581e-20,0.0006155223861331856,0.00048087680715906613,0.00021741585613910115,0.0007573206470258456,2565505162691046e-20,0.003207870227562372,0.001690728615396389,0.0006607389163351219,0.029092588467054446,0.00040202235719307723,0.5492508249168352,0.06921673839274621,0.6346896370273937,0.0007468711395924961,0.0008825864387654322,0.44975387093178737,0.11672357996869687,0.41588544878427014
0.000883860449091393,0.00010393303003959306,0.0003612845539880192,0.0006627866454723157,0.00012761353995359358,0.00044457788763825775,3537889514116827e-20,0.0020668602796761683,0.0010701320190111498,0.00038804387620323553,0.022174781195733274,0.00024361358715872832,0.4876290199193803,0.061301763205183823,0.5747265079366722,0.0005322419925214829,0.0005181139800498752,0.40726278891563267,0.08896835869794265,0.3698682295325178
